-2725	0.945	54.914	1.429	1.413	52.198	2.623
-2724	0.947	54.914	1.424	1.407	52.251	2.633
-2723	0.949	54.915	1.418	1.401	52.302	2.644
-2722	0.950	54.917	1.413	1.395	52.352	2.655
-2721	0.951	54.919	1.407	1.39	52.401	2.668
-2720	0.952	54.922	1.401	1.384	52.449	2.681
-2719	0.953	54.925	1.396	1.378	52.496	2.695
-2718	0.953	54.929	1.391	1.372	52.541	2.71
-2717	0.953	54.933	1.385	1.366	52.585	2.726
-2716	0.953	54.938	1.380	1.361	52.627	2.743
-2715	0.952	54.944	1.374	1.355	52.668	2.761
-2714	0.952	54.95	1.369	1.35	52.708	2.781
-2713	0.951	54.956	1.364	1.345	52.746	2.801
-2712	0.949	54.963	1.359	1.34	52.783	2.823
-2711	0.948	54.971	1.353	1.335	52.819	2.846
-2710	0.946	54.979	1.348	1.331	52.852	2.871
-2709	0.944	54.987	1.343	1.326	52.885	2.896
-2708	0.942	54.996	1.338	1.322	52.916	2.923
-2707	0.940	55.005	1.334	1.318	52.945	2.952
-2706	0.937	55.014	1.329	1.315	52.972	2.982
-2705	0.934	55.024	1.324	1.312	52.998	3.014
-2704	0.931	55.035	1.320	1.309	53.023	3.046
-2703	0.928	55.046	1.315	1.306	53.046	3.081
-2702	0.924	55.057	1.311	1.304	53.067	3.117
-2701	0.920	55.068	1.306	1.302	53.086	3.155
-2700	0.916	55.08	1.302	1.301	53.104	3.194
-2699	0.912	55.092	1.298	1.3	53.12	3.234
-2698	0.907	55.104	1.294	1.299	53.134	3.276
-2697	0.902	55.116	1.291	1.299	53.147	3.32
-2696	0.897	55.129	1.287	1.299	53.158	3.365
-2695	0.891	55.142	1.284	1.299	53.167	3.412
-2694	0.885	55.155	1.280	1.3	53.175	3.46
-2693	0.879	55.168	1.277	1.302	53.181	3.51
-2692	0.873	55.182	1.274	1.304	53.185	3.561
-2691	0.866	55.195	1.272	1.306	53.188	3.614
-2690	0.859	55.209	1.269	1.308	53.188	3.668
-2689	0.852	55.223	1.267	1.312	53.187	3.724
-2688	0.844	55.237	1.265	1.315	53.185	3.78
-2687	0.837	55.251	1.263	1.319	53.181	3.838
-2686	0.828	55.265	1.261	1.323	53.175	3.898
-2685	0.820	55.279	1.260	1.328	53.167	3.958
-2684	0.811	55.293	1.259	1.333	53.158	4.02
-2683	0.802	55.307	1.258	1.339	53.147	4.083
-2682	0.793	55.321	1.257	1.345	53.135	4.147
-2681	0.783	55.335	1.257	1.351	53.121	4.212
-2680	0.773	55.349	1.257	1.358	53.105	4.277
-2679	0.762	55.363	1.257	1.365	53.088	4.344
-2678	0.752	55.377	1.257	1.373	53.07	4.411
-2677	0.741	55.39	1.258	1.381	53.05	4.479
-2676	0.729	55.404	1.259	1.389	53.028	4.548
-2675	0.717	55.417	1.260	1.397	53.006	4.617
-2674	0.705	55.431	1.262	1.406	52.981	4.687
-2673	0.693	55.444	1.263	1.415	52.956	4.757
-2672	0.680	55.457	1.266	1.424	52.929	4.827
-2671	0.667	55.47	1.268	1.433	52.901	4.898
-2670	0.654	55.482	1.271	1.443	52.872	4.968
-2669	0.640	55.495	1.273	1.453	52.841	5.039
-2668	0.626	55.507	1.277	1.463	52.81	5.109
-2667	0.611	55.519	1.280	1.473	52.777	5.18
-2666	0.596	55.531	1.284	1.483	52.743	5.25
-2665	0.581	55.542	1.288	1.494	52.708	5.319
-2664	0.565	55.553	1.292	1.504	52.673	5.389
-2663	0.550	55.564	1.297	1.515	52.636	5.457
-2662	0.533	55.575	1.302	1.525	52.598	5.525
-2661	0.517	55.585	1.307	1.536	52.56	5.593
-2660	0.500	55.596	1.312	1.547	52.521	5.659
-2659	0.482	55.605	1.318	1.558	52.481	5.725
-2658	0.465	55.615	1.324	1.569	52.441	5.789
-2657	0.447	55.624	1.330	1.579	52.4	5.852
-2656	0.428	55.633	1.336	1.59	52.358	5.914
-2655	0.409	55.641	1.342	1.601	52.316	5.975
-2654	0.390	55.649	1.349	1.612	52.274	6.034
-2653	0.371	55.657	1.356	1.622	52.231	6.092
-2652	0.351	55.664	1.363	1.633	52.188	6.148
-2651	0.331	55.671	1.370	1.643	52.145	6.202
-2650	0.310	55.678	1.378	1.654	52.101	6.255
-2649	0.289	55.684	1.385	1.664	52.058	6.305
-2648	0.268	55.69	1.393	1.674	52.014	6.354
-2647	0.246	55.695	1.401	1.684	51.971	6.4
-2646	0.224	55.7	1.409	1.693	51.927	6.445
-2645	0.202	55.704	1.417	1.703	51.884	6.487
-2644	0.179	55.709	1.426	1.712	51.841	6.527
-2643	0.156	55.712	1.434	1.721	51.798	6.564
-2642	0.133	55.716	1.442	1.73	51.756	6.599
-2641	0.109	55.719	1.451	1.739	51.714	6.631
-2640	0.085	55.721	1.459	1.747	51.672	6.661
-2639	0.061	55.723	1.468	1.756	51.631	6.688
-2638	0.036	55.724	1.477	1.764	51.591	6.713
-2637	0.011	55.726	1.486	1.771	51.551	6.734
-2636	-0.014	55.726	1.494	1.779	51.512	6.753
-2635	-0.040	55.726	1.503	1.786	51.474	6.769
-2634	-0.066	55.726	1.512	1.793	51.436	6.782
-2633	-0.092	55.726	1.521	1.799	51.4	6.792
-2632	-0.119	55.724	1.530	1.806	51.364	6.799
-2631	-0.146	55.723	1.539	1.812	51.329	6.803
-2630	-0.173	55.721	1.548	1.817	51.296	6.803
-2629	-0.201	55.718	1.557	1.823	51.263	6.801
-2628	-0.228	55.715	1.566	1.828	51.232	6.796
-2627	-0.257	55.712	1.575	1.833	51.202	6.788
-2626	-0.285	55.708	1.584	1.837	51.173	6.776
-2625	-0.314	55.704	1.593	1.842	51.146	6.761
-2624	-0.343	55.699	1.601	1.845	51.12	6.744
-2623	-0.372	55.694	1.610	1.849	51.095	6.723
-2622	-0.401	55.688	1.619	1.852	51.072	6.699
-2621	-0.431	55.682	1.628	1.855	51.051	6.672
-2620	-0.461	55.676	1.636	1.858	51.03	6.642
-2619	-0.491	55.669	1.645	1.861	51.012	6.609
-2618	-0.522	55.662	1.653	1.863	50.995	6.573
-2617	-0.552	55.654	1.662	1.865	50.98	6.534
-2616	-0.583	55.646	1.670	1.866	50.966	6.492
-2615	-0.614	55.638	1.679	1.868	50.955	6.447
-2614	-0.645	55.629	1.687	1.869	50.945	6.4
-2613	-0.677	55.619	1.695	1.869	50.937	6.349
-2612	-0.708	55.61	1.704	1.87	50.93	6.296
-2611	-0.740	55.6	1.712	1.87	50.926	6.24
-2610	-0.772	55.589	1.720	1.87	50.923	6.182
-2609	-0.804	55.579	1.728	1.87	50.922	6.121
-2608	-0.837	55.567	1.736	1.87	50.924	6.057
-2607	-0.869	55.556	1.744	1.869	50.927	5.992
-2606	-0.901	55.544	1.752	1.868	50.932	5.923
-2605	-0.934	55.532	1.760	1.867	50.939	5.853
-2604	-0.967	55.52	1.767	1.866	50.947	5.78
-2603	-1.000	55.507	1.775	1.865	50.958	5.705
-2602	-1.033	55.494	1.783	1.864	50.971	5.628
-2601	-1.066	55.48	1.790	1.862	50.985	5.55
-2600	-1.099	55.467	1.798	1.86	51.002	5.469
-2599	-1.132	55.453	1.805	1.858	51.02	5.387
-2598	-1.165	55.439	1.813	1.857	51.04	5.303
-2597	-1.198	55.424	1.820	1.855	51.062	5.218
-2596	-1.231	55.41	1.828	1.853	51.085	5.131
-2595	-1.264	55.395	1.835	1.851	51.11	5.043
-2594	-1.298	55.38	1.843	1.848	51.137	4.953
-2593	-1.331	55.364	1.850	1.846	51.166	4.863
-2592	-1.364	55.349	1.858	1.844	51.196	4.772
-2591	-1.397	55.333	1.865	1.842	51.228	4.679
-2590	-1.430	55.317	1.872	1.84	51.261	4.587
-2589	-1.463	55.301	1.880	1.838	51.295	4.493
-2588	-1.496	55.285	1.887	1.836	51.331	4.399
-2587	-1.529	55.268	1.895	1.835	51.368	4.305
-2586	-1.562	55.252	1.902	1.833	51.406	4.21
-2585	-1.594	55.235	1.910	1.831	51.446	4.115
-2584	-1.627	55.218	1.917	1.83	51.486	4.02
-2583	-1.659	55.201	1.925	1.829	51.528	3.926
-2582	-1.692	55.184	1.932	1.828	51.57	3.831
-2581	-1.724	55.167	1.940	1.827	51.613	3.737
-2580	-1.756	55.15	1.947	1.826	51.657	3.644
-2579	-1.787	55.133	1.955	1.826	51.702	3.551
-2578	-1.819	55.115	1.963	1.826	51.747	3.459
-2577	-1.850	55.098	1.971	1.826	51.793	3.368
-2576	-1.881	55.081	1.979	1.827	51.839	3.279
-2575	-1.912	55.063	1.987	1.827	51.885	3.19
-2574	-1.943	55.046	1.995	1.829	51.932	3.103
-2573	-1.974	55.029	2.003	1.83	51.978	3.018
-2572	-2.004	55.011	2.011	1.832	52.025	2.934
-2571	-2.034	54.994	2.020	1.834	52.071	2.853
-2570	-2.063	54.977	2.028	1.837	52.118	2.773
-2569	-2.093	54.96	2.037	1.839	52.164	2.697
-2568	-2.122	54.942	2.046	1.843	52.209	2.623
-2567	-2.150	54.925	2.054	1.847	52.255	2.551
-2566	-2.179	54.908	2.063	1.851	52.299	2.484
-2565	-2.207	54.892	2.072	1.855	52.343	2.419
-2564	-2.235	54.875	2.082	1.861	52.387	2.359
-2563	-2.262	54.858	2.091	1.866	52.429	2.302
-2562	-2.289	54.842	2.100	1.872	52.471	2.25
-2561	-2.315	54.826	2.110	1.878	52.512	2.203
-2560	-2.342	54.809	2.120	1.885	52.552	2.161
-2559	-2.367	54.794	2.130	1.893	52.59	2.124
-2558	-2.393	54.778	2.140	1.9	52.628	2.093
-2557	-2.418	54.762	2.150	1.909	52.665	2.067
-2556	-2.442	54.747	2.161	1.917	52.7	2.048
-2555	-2.466	54.732	2.171	1.926	52.735	2.035
-2554	-2.490	54.717	2.182	1.936	52.768	2.028
-2553	-2.513	54.703	2.193	1.946	52.8	2.028
-2552	-2.536	54.688	2.204	1.957	52.831	2.034
-2551	-2.558	54.674	2.215	1.968	52.86	2.046
-2550	-2.580	54.66	2.227	1.979	52.889	2.065
-2549	-2.601	54.647	2.239	1.991	52.916	2.089
-2548	-2.621	54.634	2.251	2.003	52.942	2.119
-2547	-2.642	54.621	2.263	2.015	52.967	2.154
-2546	-2.661	54.608	2.275	2.028	52.991	2.195
-2545	-2.680	54.596	2.288	2.041	53.013	2.24
-2544	-2.699	54.584	2.301	2.055	53.035	2.289
-2543	-2.717	54.573	2.313	2.069	53.056	2.342
-2542	-2.734	54.562	2.327	2.083	53.076	2.399
-2541	-2.751	54.551	2.340	2.098	53.095	2.459
-2540	-2.768	54.541	2.354	2.113	53.113	2.522
-2539	-2.783	54.531	2.367	2.128	53.131	2.588
-2538	-2.799	54.521	2.381	2.143	53.147	2.656
-2537	-2.813	54.512	2.395	2.159	53.163	2.726
-2536	-2.827	54.503	2.410	2.175	53.179	2.798
-2535	-2.841	54.495	2.424	2.191	53.194	2.871
-2534	-2.854	54.487	2.439	2.207	53.208	2.946
-2533	-2.866	54.479	2.454	2.223	53.222	3.022
-2532	-2.877	54.472	2.469	2.239	53.235	3.098
-2531	-2.888	54.465	2.484	2.256	53.248	3.176
-2530	-2.899	54.459	2.499	2.273	53.261	3.253
-2529	-2.908	54.453	2.515	2.29	53.274	3.331
-2528	-2.918	54.448	2.531	2.306	53.286	3.41
-2527	-2.926	54.443	2.547	2.323	53.298	3.488
-2526	-2.934	54.439	2.563	2.34	53.31	3.566
-2525	-2.941	54.435	2.579	2.357	53.322	3.645
-2524	-2.948	54.431	2.595	2.374	53.334	3.723
-2523	-2.954	54.428	2.611	2.391	53.346	3.8
-2522	-2.959	54.426	2.628	2.408	53.358	3.877
-2521	-2.964	54.423	2.644	2.425	53.369	3.954
-2520	-2.968	54.422	2.661	2.442	53.381	4.03
-2519	-2.972	54.421	2.678	2.458	53.392	4.105
-2518	-2.974	54.42	2.694	2.475	53.404	4.18
-2517	-2.977	54.419	2.711	2.491	53.416	4.254
-2516	-2.978	54.42	2.728	2.508	53.427	4.327
-2515	-2.979	54.42	2.745	2.524	53.439	4.399
-2514	-2.979	54.421	2.762	2.54	53.45	4.47
-2513	-2.979	54.423	2.779	2.556	53.462	4.54
-2512	-2.978	54.425	2.796	2.572	53.473	4.609
-2511	-2.976	54.427	2.813	2.587	53.484	4.678
-2510	-2.974	54.43	2.830	2.603	53.496	4.745
-2509	-2.971	54.434	2.847	2.618	53.507	4.811
-2508	-2.967	54.437	2.864	2.633	53.518	4.875
-2507	-2.963	54.442	2.881	2.648	53.529	4.939
-2506	-2.958	54.446	2.898	2.662	53.539	5.002
-2505	-2.953	54.451	2.915	2.676	53.55	5.063
-2504	-2.947	54.457	2.931	2.69	53.56	5.123
-2503	-2.940	54.463	2.948	2.704	53.57	5.182
-2502	-2.932	54.469	2.965	2.718	53.58	5.239
-2501	-2.924	54.476	2.981	2.731	53.59	5.295
-2500	-2.916	54.484	2.997	2.744	53.599	5.35
-2499	-2.906	54.491	3.014	2.756	53.608	5.403
-2498	-2.896	54.5	3.030	2.769	53.617	5.456
-2497	-2.886	54.508	3.046	2.781	53.626	5.506
-2496	-2.875	54.517	3.061	2.792	53.634	5.556
-2495	-2.863	54.526	3.077	2.804	53.641	5.604
-2494	-2.851	54.536	3.093	2.815	53.649	5.65
-2493	-2.838	54.546	3.108	2.826	53.656	5.696
-2492	-2.824	54.557	3.123	2.836	53.662	5.739
-2491	-2.810	54.568	3.138	2.846	53.668	5.782
-2490	-2.795	54.579	3.152	2.856	53.674	5.823
-2489	-2.779	54.591	3.167	2.865	53.679	5.862
-2488	-2.763	54.603	3.181	2.874	53.684	5.901
-2487	-2.747	54.616	3.195	2.883	53.689	5.937
-2486	-2.729	54.629	3.209	2.891	53.693	5.973
-2485	-2.711	54.642	3.223	2.899	53.697	6.007
-2484	-2.693	54.656	3.236	2.907	53.7	6.039
-2483	-2.674	54.67	3.249	2.914	53.703	6.07
-2482	-2.654	54.684	3.262	2.921	53.705	6.1
-2481	-2.634	54.699	3.274	2.928	53.707	6.129
-2480	-2.613	54.714	3.287	2.934	53.709	6.156
-2479	-2.592	54.729	3.299	2.94	53.71	6.181
-2478	-2.570	54.745	3.311	2.946	53.711	6.206
-2477	-2.548	54.761	3.322	2.951	53.711	6.228
-2476	-2.525	54.778	3.334	2.956	53.711	6.25
-2475	-2.501	54.795	3.345	2.961	53.711	6.27
-2474	-2.477	54.812	3.356	2.965	53.71	6.289
-2473	-2.453	54.829	3.366	2.969	53.709	6.307
-2472	-2.428	54.847	3.377	2.973	53.707	6.323
-2471	-2.402	54.865	3.387	2.976	53.705	6.338
-2470	-2.376	54.883	3.396	2.979	53.703	6.351
-2469	-2.349	54.902	3.406	2.982	53.7	6.364
-2468	-2.322	54.921	3.415	2.984	53.697	6.375
-2467	-2.294	54.94	3.424	2.986	53.694	6.385
-2466	-2.266	54.959	3.433	2.988	53.69	6.393
-2465	-2.237	54.979	3.442	2.99	53.686	6.4
-2464	-2.208	54.999	3.450	2.991	53.682	6.406
-2463	-2.179	55.019	3.458	2.992	53.677	6.411
-2462	-2.149	55.04	3.466	2.993	53.672	6.414
-2461	-2.118	55.061	3.474	2.993	53.667	6.417
-2460	-2.087	55.082	3.481	2.993	53.662	6.418
-2459	-2.056	55.103	3.488	2.993	53.656	6.417
-2458	-2.024	55.125	3.495	2.992	53.65	6.416
-2457	-1.992	55.146	3.502	2.992	53.644	6.413
-2456	-1.959	55.168	3.509	2.991	53.637	6.409
-2455	-1.926	55.19	3.515	2.989	53.631	6.404
-2454	-1.893	55.213	3.521	2.988	53.624	6.398
-2453	-1.859	55.235	3.527	2.986	53.617	6.391
-2452	-1.825	55.258	3.533	2.984	53.609	6.382
-2451	-1.790	55.281	3.538	2.982	53.602	6.373
-2450	-1.756	55.304	3.543	2.98	53.594	6.362
-2449	-1.720	55.328	3.548	2.977	53.587	6.35
-2448	-1.685	55.351	3.553	2.974	53.579	6.337
-2447	-1.648	55.375	3.558	2.971	53.571	6.323
-2446	-1.612	55.399	3.562	2.968	53.563	6.308
-2445	-1.575	55.423	3.567	2.964	53.555	6.291
-2444	-1.538	55.447	3.571	2.961	53.546	6.274
-2443	-1.501	55.472	3.575	2.957	53.538	6.255
-2442	-1.463	55.496	3.578	2.953	53.53	6.236
-2441	-1.425	55.521	3.582	2.948	53.521	6.215
-2440	-1.387	55.546	3.586	2.944	53.512	6.193
-2439	-1.348	55.571	3.589	2.94	53.504	6.171
-2438	-1.310	55.596	3.592	2.935	53.495	6.147
-2437	-1.270	55.621	3.595	2.93	53.487	6.122
-2436	-1.231	55.646	3.598	2.925	53.478	6.097
-2435	-1.191	55.672	3.601	2.92	53.469	6.07
-2434	-1.151	55.697	3.603	2.915	53.461	6.042
-2433	-1.111	55.723	3.606	2.909	53.452	6.014
-2432	-1.070	55.749	3.608	2.904	53.444	5.984
-2431	-1.030	55.775	3.610	2.898	53.435	5.954
-2430	-0.989	55.801	3.612	2.892	53.426	5.922
-2429	-0.948	55.827	3.614	2.886	53.418	5.89
-2428	-0.906	55.853	3.616	2.88	53.41	5.857
-2427	-0.865	55.879	3.618	2.874	53.401	5.823
-2426	-0.823	55.905	3.620	2.868	53.393	5.788
-2425	-0.781	55.931	3.621	2.862	53.385	5.753
-2424	-0.738	55.958	3.623	2.856	53.377	5.716
-2423	-0.696	55.984	3.624	2.849	53.369	5.679
-2422	-0.653	56.011	3.625	2.843	53.361	5.641
-2421	-0.610	56.037	3.627	2.836	53.353	5.603
-2420	-0.567	56.064	3.628	2.83	53.346	5.563
-2419	-0.524	56.09	3.629	2.823	53.338	5.523
-2418	-0.481	56.117	3.630	2.816	53.331	5.483
-2417	-0.437	56.143	3.631	2.81	53.324	5.441
-2416	-0.394	56.17	3.632	2.803	53.317	5.399
-2415	-0.350	56.197	3.633	2.796	53.31	5.357
-2414	-0.306	56.223	3.633	2.789	53.303	5.314
-2413	-0.262	56.25	3.634	2.783	53.296	5.27
-2412	-0.218	56.277	3.635	2.776	53.29	5.226
-2411	-0.174	56.303	3.636	2.769	53.284	5.181
-2410	-0.129	56.33	3.636	2.762	53.277	5.136
-2409	-0.085	56.356	3.637	2.755	53.271	5.091
-2408	-0.040	56.383	3.637	2.748	53.266	5.045
-2407	0.005	56.41	3.638	2.741	53.26	4.998
-2406	0.050	56.436	3.639	2.735	53.255	4.952
-2405	0.094	56.463	3.639	2.728	53.249	4.905
-2404	0.139	56.489	3.640	2.721	53.244	4.858
-2403	0.184	56.516	3.640	2.714	53.239	4.81
-2402	0.230	56.542	3.641	2.707	53.235	4.763
-2401	0.275	56.568	3.641	2.701	53.23	4.715
-2400	0.320	56.594	3.642	2.694	53.226	4.667
-2399	0.365	56.621	3.642	2.687	53.222	4.619
-2398	0.411	56.647	3.643	2.681	53.218	4.571
-2397	0.456	56.673	3.643	2.674	53.214	4.524
-2396	0.502	56.699	3.644	2.668	53.21	4.476
-2395	0.547	56.725	3.644	2.661	53.207	4.428
-2394	0.593	56.75	3.645	2.655	53.204	4.38
-2393	0.638	56.776	3.645	2.649	53.201	4.333
-2392	0.684	56.802	3.646	2.642	53.198	4.286
-2391	0.729	56.827	3.646	2.636	53.195	4.239
-2390	0.775	56.853	3.647	2.63	53.193	4.193
-2389	0.821	56.878	3.647	2.624	53.19	4.147
-2388	0.866	56.903	3.648	2.618	53.188	4.101
-2387	0.912	56.928	3.648	2.612	53.186	4.056
-2386	0.958	56.953	3.649	2.606	53.185	4.011
-2385	1.003	56.978	3.649	2.6	53.183	3.967
-2384	1.049	57.003	3.650	2.595	53.182	3.924
-2383	1.094	57.028	3.651	2.589	53.18	3.881
-2382	1.140	57.052	3.651	2.584	53.179	3.84
-2381	1.185	57.077	3.652	2.578	53.179	3.799
-2380	1.231	57.101	3.653	2.573	53.178	3.759
-2379	1.276	57.125	3.653	2.568	53.178	3.719
-2378	1.322	57.149	3.654	2.562	53.177	3.681
-2377	1.367	57.173	3.655	2.557	53.177	3.644
-2376	1.412	57.196	3.656	2.552	53.178	3.608
-2375	1.458	57.22	3.656	2.547	53.178	3.574
-2374	1.503	57.243	3.657	2.543	53.179	3.54
-2373	1.548	57.266	3.658	2.538	53.179	3.508
-2372	1.593	57.289	3.659	2.533	53.18	3.477
-2371	1.638	57.312	3.660	2.529	53.182	3.448
-2370	1.683	57.335	3.661	2.525	53.183	3.42
-2369	1.728	57.357	3.662	2.52	53.185	3.394
-2368	1.773	57.38	3.663	2.516	53.186	3.37
-2367	1.818	57.402	3.664	2.512	53.188	3.347
-2366	1.862	57.424	3.665	2.508	53.191	3.325
-2365	1.907	57.446	3.666	2.505	53.193	3.306
-2364	1.952	57.467	3.667	2.501	53.196	3.288
-2363	1.996	57.489	3.669	2.497	53.199	3.272
-2362	2.040	57.51	3.670	2.494	53.202	3.258
-2361	2.085	57.531	3.671	2.49	53.205	3.246
-2360	2.129	57.552	3.673	2.487	53.209	3.236
-2359	2.173	57.573	3.674	2.484	53.212	3.228
-2358	2.217	57.593	3.675	2.481	53.216	3.222
-2357	2.261	57.613	3.677	2.478	53.221	3.218
-2356	2.304	57.634	3.678	2.475	53.225	3.216
-2355	2.348	57.654	3.680	2.473	53.23	3.216
-2354	2.391	57.673	3.681	2.47	53.234	3.218
-2353	2.435	57.693	3.683	2.468	53.24	3.222
-2352	2.478	57.712	3.684	2.465	53.245	3.228
-2351	2.521	57.731	3.686	2.463	53.25	3.236
-2350	2.564	57.75	3.688	2.461	53.256	3.245
-2349	2.607	57.769	3.690	2.459	53.262	3.257
-2348	2.650	57.787	3.691	2.457	53.268	3.271
-2347	2.693	57.805	3.693	2.455	53.275	3.287
-2346	2.736	57.823	3.695	2.453	53.281	3.304
-2345	2.778	57.841	3.697	2.452	53.288	3.324
-2344	2.820	57.859	3.699	2.45	53.295	3.345
-2343	2.863	57.876	3.701	2.449	53.302	3.367
-2342	2.905	57.893	3.703	2.447	53.31	3.392
-2341	2.947	57.91	3.705	2.446	53.318	3.418
-2340	2.988	57.927	3.707	2.445	53.326	3.445
-2339	3.030	57.944	3.709	2.444	53.334	3.474
-2338	3.072	57.96	3.711	2.443	53.342	3.505
-2337	3.113	57.976	3.713	2.442	53.351	3.536
-2336	3.154	57.992	3.715	2.441	53.36	3.57
-2335	3.195	58.008	3.718	2.441	53.369	3.604
-2334	3.236	58.023	3.720	2.44	53.378	3.639
-2333	3.277	58.038	3.722	2.44	53.387	3.676
-2332	3.318	58.053	3.724	2.439	53.397	3.714
-2331	3.358	58.068	3.727	2.439	53.407	3.753
-2330	3.399	58.083	3.729	2.439	53.417	3.792
-2329	3.439	58.097	3.732	2.439	53.428	3.833
-2328	3.479	58.111	3.734	2.439	53.438	3.874
-2327	3.519	58.125	3.736	2.439	53.449	3.916
-2326	3.559	58.139	3.739	2.439	53.46	3.959
-2325	3.598	58.152	3.741	2.439	53.471	4.003
-2324	3.638	58.165	3.744	2.439	53.483	4.047
-2323	3.677	58.178	3.747	2.44	53.495	4.092
-2322	3.716	58.191	3.749	2.44	53.507	4.137
-2321	3.755	58.204	3.752	2.441	53.519	4.183
-2320	3.794	58.216	3.754	2.441	53.532	4.229
-2319	3.833	58.228	3.757	2.442	53.544	4.276
-2318	3.872	58.24	3.760	2.443	53.557	4.322
-2317	3.910	58.252	3.762	2.443	53.57	4.37
-2316	3.948	58.263	3.765	2.444	53.584	4.417
-2315	3.986	58.275	3.768	2.445	53.598	4.465
-2314	4.024	58.286	3.771	2.446	53.612	4.512
-2313	4.062	58.297	3.773	2.447	53.626	4.56
-2312	4.100	58.307	3.776	2.448	53.64	4.608
-2311	4.137	58.318	3.779	2.449	53.655	4.656
-2310	4.174	58.328	3.782	2.45	53.67	4.704
-2309	4.212	58.338	3.785	2.451	53.685	4.752
-2308	4.249	58.348	3.787	2.453	53.701	4.8
-2307	4.285	58.357	3.790	2.454	53.716	4.848
-2306	4.322	58.367	3.793	2.455	53.732	4.896
-2305	4.359	58.376	3.796	2.457	53.749	4.944
-2304	4.395	58.385	3.799	2.458	53.765	4.992
-2303	4.431	58.394	3.802	2.459	53.782	5.039
-2302	4.467	58.402	3.805	2.461	53.799	5.086
-2301	4.503	58.411	3.808	2.463	53.817	5.133
-2300	4.539	58.419	3.811	2.464	53.834	5.18
-2299	4.574	58.427	3.814	2.466	53.852	5.226
-2298	4.609	58.435	3.817	2.467	53.871	5.272
-2297	4.645	58.442	3.820	2.469	53.889	5.318
-2296	4.680	58.45	3.823	2.471	53.908	5.363
-2295	4.714	58.457	3.827	2.473	53.927	5.408
-2294	4.749	58.464	3.830	2.475	53.947	5.453
-2293	4.784	58.471	3.833	2.476	53.967	5.497
-2292	4.818	58.478	3.836	2.478	53.987	5.541
-2291	4.852	58.484	3.840	2.48	54.007	5.584
-2290	4.886	58.49	3.843	2.482	54.028	5.627
-2289	4.920	58.496	3.846	2.484	54.049	5.67
-2288	4.954	58.502	3.850	2.486	54.07	5.712
-2287	4.987	58.508	3.853	2.489	54.091	5.754
-2286	5.021	58.514	3.856	2.491	54.113	5.795
-2285	5.054	58.519	3.860	2.493	54.136	5.835
-2284	5.087	58.524	3.863	2.495	54.158	5.875
-2283	5.120	58.529	3.867	2.497	54.181	5.915
-2282	5.153	58.534	3.870	2.499	54.204	5.954
-2281	5.185	58.539	3.874	2.502	54.228	5.993
-2280	5.217	58.544	3.878	2.504	54.251	6.031
-2279	5.250	58.548	3.881	2.506	54.275	6.068
-2278	5.282	58.552	3.885	2.509	54.3	6.105
-2277	5.314	58.556	3.889	2.511	54.324	6.141
-2276	5.345	58.56	3.892	2.514	54.349	6.177
-2275	5.377	58.564	3.896	2.516	54.375	6.212
-2274	5.408	58.568	3.900	2.518	54.4	6.246
-2273	5.439	58.571	3.904	2.521	54.426	6.28
-2272	5.470	58.574	3.908	2.523	54.453	6.314
-2271	5.501	58.577	3.911	2.526	54.479	6.346
-2270	5.532	58.58	3.915	2.528	54.506	6.378
-2269	5.562	58.583	3.919	2.531	54.533	6.41
-2268	5.593	58.586	3.923	2.533	54.561	6.441
-2267	5.623	58.588	3.927	2.536	54.588	6.471
-2266	5.653	58.591	3.931	2.538	54.616	6.501
-2265	5.683	58.593	3.935	2.541	54.645	6.53
-2264	5.713	58.595	3.939	2.543	54.674	6.558
-2263	5.742	58.597	3.943	2.546	54.703	6.586
-2262	5.771	58.599	3.947	2.549	54.732	6.613
-2261	5.801	58.601	3.951	2.551	54.761	6.64
-2260	5.830	58.602	3.955	2.554	54.791	6.666
-2259	5.859	58.603	3.959	2.556	54.821	6.691
-2258	5.887	58.605	3.963	2.559	54.852	6.715
-2257	5.916	58.606	3.967	2.562	54.883	6.739
-2256	5.944	58.607	3.971	2.564	54.914	6.763
-2255	5.972	58.608	3.976	2.567	54.945	6.786
-2254	6.000	58.608	3.980	2.569	54.977	6.808
-2253	6.028	58.609	3.984	2.572	55.009	6.829
-2252	6.056	58.61	3.988	2.575	55.041	6.85
-2251	6.083	58.61	3.992	2.577	55.073	6.87
-2250	6.111	58.61	3.997	2.58	55.106	6.89
-2249	6.138	58.61	4.001	2.583	55.139	6.909
-2248	6.165	58.61	4.005	2.585	55.172	6.927
-2247	6.192	58.61	4.009	2.588	55.206	6.945
-2246	6.218	58.61	4.013	2.59	55.24	6.962
-2245	6.245	58.61	4.018	2.593	55.274	6.978
-2244	6.271	58.609	4.022	2.596	55.308	6.994
-2243	6.297	58.609	4.026	2.598	55.343	7.009
-2242	6.323	58.608	4.031	2.601	55.378	7.023
-2241	6.349	58.607	4.035	2.604	55.413	7.037
-2240	6.375	58.606	4.039	2.606	55.449	7.05
-2239	6.400	58.605	4.044	2.609	55.484	7.063
-2238	6.426	58.604	4.048	2.611	55.52	7.075
-2237	6.451	58.603	4.052	2.614	55.557	7.087
-2236	6.476	58.601	4.057	2.616	55.593	7.097
-2235	6.501	58.6	4.061	2.619	55.63	7.107
